ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2018-03-27 16:00:00+00:00,BTCUSD_1H,1H,rejected,111128.89,0.0,0.0,0.0,,exposure_limit
2018-03-27 17:00:00+00:00,BTCUSD_1H,1H,rejected,111217.12,0.0,0.0,0.0,,exposure_limit
2018-03-27 18:00:00+00:00,BTCUSD_1H,1H,rejected,111141.95,0.0,0.0,0.0,,exposure_limit
2018-03-27 19:00:00+00:00,BTCUSD_1H,1H,rejected,111324.58,0.0,0.0,0.0,,exposure_limit
2018-03-27 20:00:00+00:00,BTCUSD_1H,1H,rejected,111194.24,0.0,0.0,0.0,,exposure_limit
2018-03-27 21:00:00+00:00,BTCUSD_1H,1H,rejected,110971.2,0.0,0.0,0.0,,exposure_limit
2018-03-27 22:00:00+00:00,BTCUSD_1H,1H,rejected,111050.16,0.0,0.0,0.0,,exposure_limit
2018-03-27 23:00:00+00:00,BTCUSD_1H,1H,rejected,111257.49,0.0,0.0,0.0,,exposure_limit
2018-03-28 00:00:00+00:00,BTCUSD_1H,1H,rejected,111327.75,0.0,0.0,0.0,,exposure_limit
2018-03-28 01:00:00+00:00,BTCUSD_1H,1H,rejected,111039.69,0.0,0.0,0.0,,exposure_limit
2018-03-28 02:00:00+00:00,BTCUSD_1H,1H,rejected,111246.86,0.0,0.0,0.0,,exposure_limit
2018-03-28 03:00:00+00:00,BTCUSD_1H,1H,rejected,111129.61,0.0,0.0,0.0,,exposure_limit
2018-03-28 04:00:00+00:00,BTCUSD_1H,1H,rejected,110823.36,0.0,0.0,0.0,,exposure_limit
2018-03-28 05:00:00+00:00,BTCUSD_1H,1H,rejected,110884.19,0.0,0.0,0.0,,exposure_limit
2018-03-28 06:00:00+00:00,BTCUSD_1H,1H,rejected,111227.69,0.0,0.0,0.0,,exposure_limit
2018-03-28 07:00:00+00:00,BTCUSD_1H,1H,rejected,111040.91,0.0,0.0,0.0,,exposure_limit
2018-03-28 08:00:00+00:00,BTCUSD_1H,1H,rejected,110974.32,0.0,0.0,0.0,,exposure_limit
2018-03-28 09:00:00+00:00,BTCUSD_1H,1H,rejected,111028.76,0.0,0.0,0.0,,exposure_limit
2018-03-28 10:00:00+00:00,BTCUSD_1H,1H,rejected,111107.84,0.0,0.0,0.0,,exposure_limit
2018-03-28 11:00:00+00:00,BTCUSD_1H,1H,rejected,111264.76,0.0,0.0,0.0,,exposure_limit
2018-03-28 12:00:00+00:00,BTCUSD_1H,1H,enter_long,111745.417075,0.4477588549910558,50.034999999999975,0.0,"['mtf_sync', 'htf_neutral', 'mtf_long']",
2018-03-28 13:00:00+00:00,BTCUSD_1H,1H,rejected,112077.78,0.0,0.0,0.0,,exposure_limit
2018-03-28 14:00:00+00:00,BTCUSD_1H,1H,rejected,112023.84,0.0,0.0,0.0,,exposure_limit
2018-03-28 15:00:00+00:00,BTCUSD_1H,1H,rejected,112038.45,0.0,0.0,0.0,,exposure_limit
2018-03-28 16:00:00+00:00,BTCUSD_1H,1H,rejected,112020.64,0.0,0.0,0.0,,exposure_limit
2018-03-28 17:00:00+00:00,BTCUSD_1H,1H,rejected,111900.11,0.0,0.0,0.0,,exposure_limit
2018-03-28 18:00:00+00:00,BTCUSD_1H,1H,rejected,112646.8,0.0,0.0,0.0,,exposure_limit
2018-03-28 19:00:00+00:00,BTCUSD_1H,1H,rejected,112634.02,0.0,0.0,0.0,,exposure_limit
2018-03-28 20:00:00+00:00,BTCUSD_1H,1H,rejected,112408.33,0.0,0.0,0.0,,exposure_limit
2018-03-28 21:00:00+00:00,BTCUSD_1H,1H,rejected,112224.69,0.0,0.0,0.0,,exposure_limit
2018-03-28 22:00:00+00:00,BTCUSD_1H,1H,rejected,112485.88,0.0,0.0,0.0,,exposure_limit
2018-03-28 23:00:00+00:00,BTCUSD_1H,1H,rejected,112107.76,0.0,0.0,0.0,,exposure_limit
2018-03-29 00:00:00+00:00,BTCUSD_1H,1H,rejected,112001.45,0.0,0.0,0.0,,exposure_limit
2018-03-29 01:00:00+00:00,BTCUSD_1H,1H,rejected,112352.53,0.0,0.0,0.0,,exposure_limit
2018-03-29 02:00:00+00:00,BTCUSD_1H,1H,rejected,112253.9,0.0,0.0,0.0,,exposure_limit
2018-03-29 03:00:00+00:00,BTCUSD_1H,1H,rejected,112072.57,0.0,0.0,0.0,,exposure_limit
2018-03-29 04:00:00+00:00,BTCUSD_1H,1H,rejected,111652.32,0.0,0.0,0.0,,exposure_limit
2018-03-29 05:00:00+00:00,BTCUSD_1H,1H,rejected,111364.37,0.0,0.0,0.0,,exposure_limit
2018-03-29 06:00:00+00:00,BTCUSD_1H,1H,enter_short,111257.105472,0.4490949120779933,49.96499999999986,0.0,"['mtf_sync', 'htf_short', 'mtf_long']",
2018-03-29 07:00:00+00:00,BTCUSD_1H,1H,enter_long,111789.207707,0.44758345663511667,50.03500000000009,0.0,"['mtf_sync', 'htf_neutral', 'mtf_long']",
2018-03-29 08:00:00+00:00,BTCUSD_1H,1H,rejected,112024.69,0.0,0.0,0.0,,exposure_limit
2018-03-29 09:00:00+00:00,BTCUSD_1H,1H,rejected,112201.45,0.0,0.0,0.0,,exposure_limit
2018-03-29 10:00:00+00:00,BTCUSD_1H,1H,rejected,113026.83,0.0,0.0,0.0,,exposure_limit
2018-03-29 11:00:00+00:00,BTCUSD_1H,1H,rejected,112999.93,0.0,0.0,0.0,,exposure_limit
2018-03-29 12:00:00+00:00,BTCUSD_1H,1H,rejected,113000.01,0.0,0.0,0.0,,exposure_limit
2018-03-29 13:00:00+00:00,BTCUSD_1H,1H,rejected,112961.93,0.0,0.0,0.0,,exposure_limit
2018-03-29 14:00:00+00:00,BTCUSD_1H,1H,rejected,112735.96,0.0,0.0,0.0,,exposure_limit
2018-03-29 15:00:00+00:00,BTCUSD_1H,1H,rejected,112439.83,0.0,0.0,0.0,,exposure_limit
2018-03-29 16:00:00+00:00,BTCUSD_1H,1H,rejected,112691.75,0.0,0.0,0.0,,exposure_limit
2018-03-29 17:00:00+00:00,BTCUSD_1H,1H,rejected,112773.6,0.0,0.0,0.0,,exposure_limit
2018-03-29 18:00:00+00:00,BTCUSD_1H,1H,rejected,111764.15,0.0,0.0,0.0,,exposure_limit
2018-03-29 19:00:00+00:00,BTCUSD_1H,1H,enter_short,110794.839285,0.4509686581292271,49.964999999999826,0.0,"['mtf_sync', 'htf_short', 'mtf_neutral']",
2018-03-29 20:00:00+00:00,BTCUSD_1H,1H,rejected,110964.01,0.0,0.0,0.0,,exposure_limit
2018-03-29 21:00:00+00:00,BTCUSD_1H,1H,rejected,111031.89,0.0,0.0,0.0,,exposure_limit
2018-03-29 22:00:00+00:00,BTCUSD_1H,1H,rejected,111150.06,0.0,0.0,0.0,,exposure_limit
2018-03-29 23:00:00+00:00,BTCUSD_1H,1H,rejected,111305.71,0.0,0.0,0.0,,exposure_limit
2018-03-30 00:00:00+00:00,BTCUSD_1H,1H,enter_long,111607.260433,0.44831312771122817,50.03499999999983,0.0,"['mtf_sync', 'htf_neutral', 'mtf_long']",
2018-03-30 02:00:00+00:00,BTCUSD_1H,1H,rejected,111557.04,0.0,0.0,0.0,,exposure_limit
2018-03-30 03:00:00+00:00,BTCUSD_1H,1H,rejected,111549.32,0.0,0.0,0.0,,exposure_limit
2018-03-30 04:00:00+00:00,BTCUSD_1H,1H,enter_short,110922.3,0.45045045045045046,49.965,0.0,"['mtf_sync', 'htf_short', 'mtf_neutral']",
2018-03-30 05:00:00+00:00,BTCUSD_1H,1H,rejected,111009.31,0.0,0.0,0.0,,exposure_limit
2018-03-30 07:00:00+00:00,BTCUSD_1H,1H,enter_long,111619.438952,0.4482642133823723,50.035000000000004,0.0,"['mtf_sync', 'htf_neutral', 'mtf_long']",
2018-03-30 10:00:00+00:00,BTCUSD_1H,1H,rejected,111787.21,0.0,0.0,0.0,,exposure_limit
2018-03-30 11:00:00+00:00,BTCUSD_1H,1H,rejected,112536.82,0.0,0.0,0.0,,exposure_limit
2018-03-30 12:00:00+00:00,BTCUSD_1H,1H,rejected,112366.85,0.0,0.0,0.0,,exposure_limit
2018-03-30 13:00:00+00:00,BTCUSD_1H,1H,rejected,112261.56,0.0,0.0,0.0,,exposure_limit
2018-03-30 14:00:00+00:00,BTCUSD_1H,1H,rejected,112262.04,0.0,0.0,0.0,,exposure_limit
2018-03-30 15:00:00+00:00,BTCUSD_1H,1H,rejected,112306.06,0.0,0.0,0.0,,exposure_limit
2018-03-30 16:00:00+00:00,BTCUSD_1H,1H,rejected,113417.0,0.0,0.0,0.0,,exposure_limit
2018-03-30 17:00:00+00:00,BTCUSD_1H,1H,rejected,113984.26,0.0,0.0,0.0,,exposure_limit
2018-03-30 18:00:00+00:00,BTCUSD_1H,1H,rejected,113926.0,0.0,0.0,0.0,,exposure_limit
2018-03-30 19:00:00+00:00,BTCUSD_1H,1H,rejected,113877.22,0.0,0.0,0.0,,exposure_limit
2018-03-30 20:00:00+00:00,BTCUSD_1H,1H,rejected,113787.15,0.0,0.0,0.0,,exposure_limit
2018-03-30 21:00:00+00:00,BTCUSD_1H,1H,rejected,113761.2,0.0,0.0,0.0,,exposure_limit
2018-03-30 22:00:00+00:00,BTCUSD_1H,1H,rejected,113606.99,0.0,0.0,0.0,,exposure_limit
2018-03-30 23:00:00+00:00,BTCUSD_1H,1H,rejected,113610.0,0.0,0.0,0.0,,exposure_limit
2018-03-31 00:00:00+00:00,BTCUSD_1H,1H,rejected,113615.31,0.0,0.0,0.0,,exposure_limit
2018-03-31 01:00:00+00:00,BTCUSD_1H,1H,rejected,113868.1,0.0,0.0,0.0,,exposure_limit
2018-03-31 02:00:00+00:00,BTCUSD_1H,1H,rejected,113918.04,0.0,0.0,0.0,,exposure_limit
2018-03-31 03:00:00+00:00,BTCUSD_1H,1H,rejected,113983.97,0.0,0.0,0.0,,exposure_limit
2018-03-31 04:00:00+00:00,BTCUSD_1H,1H,rejected,113910.0,0.0,0.0,0.0,,exposure_limit
2018-03-31 05:00:00+00:00,BTCUSD_1H,1H,rejected,113925.19,0.0,0.0,0.0,,exposure_limit
2018-03-31 06:00:00+00:00,BTCUSD_1H,1H,rejected,113847.83,0.0,0.0,0.0,,exposure_limit
2018-03-31 07:00:00+00:00,BTCUSD_1H,1H,rejected,114430.85,0.0,0.0,0.0,,exposure_limit
2018-03-31 08:00:00+00:00,BTCUSD_1H,1H,rejected,114186.36,0.0,0.0,0.0,,exposure_limit
2018-03-31 09:00:00+00:00,BTCUSD_1H,1H,rejected,114293.03,0.0,0.0,0.0,,exposure_limit
2018-03-31 10:00:00+00:00,BTCUSD_1H,1H,rejected,114356.87,0.0,0.0,0.0,,exposure_limit
2018-03-31 11:00:00+00:00,BTCUSD_1H,1H,rejected,114123.13,0.0,0.0,0.0,,exposure_limit
2018-03-31 12:00:00+00:00,BTCUSD_1H,1H,rejected,114082.29,0.0,0.0,0.0,,exposure_limit
2018-03-31 13:00:00+00:00,BTCUSD_1H,1H,rejected,113917.95,0.0,0.0,0.0,,exposure_limit
2018-03-31 14:00:00+00:00,BTCUSD_1H,1H,rejected,114086.22,0.0,0.0,0.0,,exposure_limit
2018-03-31 15:00:00+00:00,BTCUSD_1H,1H,rejected,114048.47,0.0,0.0,0.0,,exposure_limit
2018-03-31 16:00:00+00:00,BTCUSD_1H,1H,rejected,114030.29,0.0,0.0,0.0,,exposure_limit
2018-03-31 17:00:00+00:00,BTCUSD_1H,1H,rejected,114664.07,0.0,0.0,0.0,,exposure_limit
2018-03-31 18:00:00+00:00,BTCUSD_1H,1H,rejected,114488.03,0.0,0.0,0.0,,exposure_limit
2018-03-31 19:00:00+00:00,BTCUSD_1H,1H,rejected,114210.0,0.0,0.0,0.0,,exposure_limit
2018-03-31 20:00:00+00:00,BTCUSD_1H,1H,rejected,114514.04,0.0,0.0,0.0,,exposure_limit
2018-03-31 21:00:00+00:00,BTCUSD_1H,1H,rejected,114624.31,0.0,0.0,0.0,,exposure_limit
2018-03-31 22:00:00+00:00,BTCUSD_1H,1H,rejected,114338.15,0.0,0.0,0.0,,exposure_limit
2018-03-31 23:00:00+00:00,BTCUSD_1H,1H,rejected,114464.0,0.0,0.0,0.0,,exposure_limit
2018-04-01 00:00:00+00:00,BTCUSD_1H,1H,rejected,114431.08,0.0,0.0,0.0,,exposure_limit
2018-04-01 01:00:00+00:00,BTCUSD_1H,1H,rejected,114520.05,0.0,0.0,0.0,,exposure_limit
2018-04-01 02:00:00+00:00,BTCUSD_1H,1H,rejected,115122.59,0.0,0.0,0.0,,exposure_limit
2018-04-01 03:00:00+00:00,BTCUSD_1H,1H,rejected,115540.0,0.0,0.0,0.0,,exposure_limit
2018-04-01 04:00:00+00:00,BTCUSD_1H,1H,rejected,115890.03,0.0,0.0,0.0,,exposure_limit
2018-04-01 05:00:00+00:00,BTCUSD_1H,1H,rejected,115442.09,0.0,0.0,0.0,,exposure_limit
2018-04-01 06:00:00+00:00,BTCUSD_1H,1H,rejected,115443.8,0.0,0.0,0.0,,exposure_limit
2018-04-01 07:00:00+00:00,BTCUSD_1H,1H,rejected,115235.43,0.0,0.0,0.0,,exposure_limit
2018-04-01 08:00:00+00:00,BTCUSD_1H,1H,rejected,115396.44,0.0,0.0,0.0,,exposure_limit
2018-04-01 09:00:00+00:00,BTCUSD_1H,1H,rejected,115661.98,0.0,0.0,0.0,,exposure_limit
2018-04-01 10:00:00+00:00,BTCUSD_1H,1H,rejected,115344.41,0.0,0.0,0.0,,exposure_limit
2018-04-01 11:00:00+00:00,BTCUSD_1H,1H,rejected,115142.78,0.0,0.0,0.0,,exposure_limit
2018-04-01 12:00:00+00:00,BTCUSD_1H,1H,rejected,115090.6,0.0,0.0,0.0,,exposure_limit
2018-04-01 13:00:00+00:00,BTCUSD_1H,1H,rejected,115065.09,0.0,0.0,0.0,,exposure_limit
2018-04-01 14:00:00+00:00,BTCUSD_1H,1H,rejected,115010.94,0.0,0.0,0.0,,exposure_limit
2018-04-01 15:00:00+00:00,BTCUSD_1H,1H,rejected,114962.27,0.0,0.0,0.0,,exposure_limit
2018-04-01 16:00:00+00:00,BTCUSD_1H,1H,rejected,115117.95,0.0,0.0,0.0,,exposure_limit
2018-04-01 17:00:00+00:00,BTCUSD_1H,1H,rejected,115200.02,0.0,0.0,0.0,,exposure_limit
2018-04-01 18:00:00+00:00,BTCUSD_1H,1H,rejected,115321.73,0.0,0.0,0.0,,exposure_limit
2018-04-01 19:00:00+00:00,BTCUSD_1H,1H,rejected,115173.79,0.0,0.0,0.0,,exposure_limit
2018-04-01 20:00:00+00:00,BTCUSD_1H,1H,rejected,115540.09,0.0,0.0,0.0,,exposure_limit
2018-04-01 21:00:00+00:00,BTCUSD_1H,1H,rejected,115883.97,0.0,0.0,0.0,,exposure_limit
2018-04-01 22:00:00+00:00,BTCUSD_1H,1H,rejected,116573.58,0.0,0.0,0.0,,exposure_limit
2018-04-01 23:00:00+00:00,BTCUSD_1H,1H,rejected,116793.73,0.0,0.0,0.0,,exposure_limit
2018-04-02 00:00:00+00:00,BTCUSD_1H,1H,rejected,116256.0,0.0,0.0,0.0,,exposure_limit
2018-04-02 01:00:00+00:00,BTCUSD_1H,1H,rejected,115958.67,0.0,0.0,0.0,,exposure_limit
2018-04-02 02:00:00+00:00,BTCUSD_1H,1H,rejected,116102.59,0.0,0.0,0.0,,exposure_limit
2018-04-02 03:00:00+00:00,BTCUSD_1H,1H,rejected,116106.03,0.0,0.0,0.0,,exposure_limit
2018-04-02 04:00:00+00:00,BTCUSD_1H,1H,rejected,116280.71,0.0,0.0,0.0,,exposure_limit
2018-04-02 05:00:00+00:00,BTCUSD_1H,1H,rejected,115838.62,0.0,0.0,0.0,,exposure_limit
2018-04-02 06:00:00+00:00,BTCUSD_1H,1H,rejected,115946.02,0.0,0.0,0.0,,exposure_limit
2018-04-02 07:00:00+00:00,BTCUSD_1H,1H,rejected,116015.98,0.0,0.0,0.0,,exposure_limit
2018-04-02 08:00:00+00:00,BTCUSD_1H,1H,rejected,115760.81,0.0,0.0,0.0,,exposure_limit
2018-04-02 09:00:00+00:00,BTCUSD_1H,1H,rejected,115788.7,0.0,0.0,0.0,,exposure_limit
2018-04-02 10:00:00+00:00,BTCUSD_1H,1H,rejected,115807.9,0.0,0.0,0.0,,exposure_limit
2018-04-02 11:00:00+00:00,BTCUSD_1H,1H,rejected,115840.5,0.0,0.0,0.0,,exposure_limit
2018-04-02 12:00:00+00:00,BTCUSD_1H,1H,rejected,116036.23,0.0,0.0,0.0,,exposure_limit
2018-04-02 13:00:00+00:00,BTCUSD_1H,1H,rejected,116096.0,0.0,0.0,0.0,,exposure_limit
2018-04-02 14:00:00+00:00,BTCUSD_1H,1H,rejected,116010.03,0.0,0.0,0.0,,exposure_limit
2018-04-02 15:00:00+00:00,BTCUSD_1H,1H,rejected,116036.02,0.0,0.0,0.0,,exposure_limit
2018-04-02 16:00:00+00:00,BTCUSD_1H,1H,rejected,116058.69,0.0,0.0,0.0,,exposure_limit
2018-04-02 17:00:00+00:00,BTCUSD_1H,1H,rejected,115826.39,0.0,0.0,0.0,,exposure_limit
2018-04-02 18:00:00+00:00,BTCUSD_1H,1H,rejected,115858.06,0.0,0.0,0.0,,exposure_limit
2018-04-02 19:00:00+00:00,BTCUSD_1H,1H,rejected,115840.08,0.0,0.0,0.0,,exposure_limit
2018-04-02 20:00:00+00:00,BTCUSD_1H,1H,rejected,115398.02,0.0,0.0,0.0,,exposure_limit
2018-04-02 21:00:00+00:00,BTCUSD_1H,1H,rejected,115623.65,0.0,0.0,0.0,,exposure_limit
2018-04-02 22:00:00+00:00,BTCUSD_1H,1H,rejected,115701.95,0.0,0.0,0.0,,exposure_limit
2018-04-02 23:00:00+00:00,BTCUSD_1H,1H,rejected,115860.71,0.0,0.0,0.0,,exposure_limit
2018-04-03 00:00:00+00:00,BTCUSD_1H,1H,rejected,115962.03,0.0,0.0,0.0,,exposure_limit
2018-04-03 01:00:00+00:00,BTCUSD_1H,1H,rejected,115952.68,0.0,0.0,0.0,,exposure_limit
2018-04-03 02:00:00+00:00,BTCUSD_1H,1H,rejected,115934.0,0.0,0.0,0.0,,exposure_limit
2018-04-03 03:00:00+00:00,BTCUSD_1H,1H,rejected,115968.35,0.0,0.0,0.0,,exposure_limit
2018-04-03 04:00:00+00:00,BTCUSD_1H,1H,rejected,115984.9,0.0,0.0,0.0,,exposure_limit
2018-04-03 05:00:00+00:00,BTCUSD_1H,1H,rejected,116019.33,0.0,0.0,0.0,,exposure_limit
2018-04-03 06:00:00+00:00,BTCUSD_1H,1H,rejected,115915.85,0.0,0.0,0.0,,exposure_limit
2018-04-03 07:00:00+00:00,BTCUSD_1H,1H,rejected,115732.02,0.0,0.0,0.0,,exposure_limit
2018-04-03 08:00:00+00:00,BTCUSD_1H,1H,rejected,115810.24,0.0,0.0,0.0,,exposure_limit
2018-04-03 09:00:00+00:00,BTCUSD_1H,1H,rejected,115925.82,0.0,0.0,0.0,,exposure_limit
2018-04-03 10:00:00+00:00,BTCUSD_1H,1H,rejected,115796.86,0.0,0.0,0.0,,exposure_limit
2018-04-03 11:00:00+00:00,BTCUSD_1H,1H,rejected,115856.99,0.0,0.0,0.0,,exposure_limit
2018-04-03 12:00:00+00:00,BTCUSD_1H,1H,rejected,115987.19,0.0,0.0,0.0,,exposure_limit
2018-04-03 13:00:00+00:00,BTCUSD_1H,1H,rejected,116102.23,0.0,0.0,0.0,,exposure_limit
2018-04-03 14:00:00+00:00,BTCUSD_1H,1H,rejected,116087.31,0.0,0.0,0.0,,exposure_limit
2018-04-03 15:00:00+00:00,BTCUSD_1H,1H,rejected,115862.27,0.0,0.0,0.0,,exposure_limit
2018-04-03 16:00:00+00:00,BTCUSD_1H,1H,rejected,115836.8,0.0,0.0,0.0,,exposure_limit
2018-04-03 21:00:00+00:00,BTCUSD_1H,1H,rejected,115607.66,0.0,0.0,0.0,,exposure_limit
2018-04-03 23:00:00+00:00,BTCUSD_1H,1H,rejected,115693.34,0.0,0.0,0.0,,exposure_limit
2018-04-04 00:00:00+00:00,BTCUSD_1H,1H,rejected,115853.81,0.0,0.0,0.0,,exposure_limit
2018-04-04 01:00:00+00:00,BTCUSD_1H,1H,rejected,116116.67,0.0,0.0,0.0,,exposure_limit
2018-04-04 02:00:00+00:00,BTCUSD_1H,1H,rejected,116056.26,0.0,0.0,0.0,,exposure_limit
2018-04-04 08:00:00+00:00,BTCUSD_1H,1H,rejected,116097.89,0.0,0.0,0.0,,exposure_limit
2018-04-04 09:00:00+00:00,BTCUSD_1H,1H,rejected,116543.25,0.0,0.0,0.0,,exposure_limit
2018-04-04 10:00:00+00:00,BTCUSD_1H,1H,rejected,116152.33,0.0,0.0,0.0,,exposure_limit
2018-04-04 11:00:00+00:00,BTCUSD_1H,1H,rejected,115856.02,0.0,0.0,0.0,,exposure_limit
2018-04-05 09:00:00+00:00,BTCUSD_1H,1H,rejected,115959.87,0.0,0.0,0.0,,exposure_limit
2018-04-05 10:00:00+00:00,BTCUSD_1H,1H,rejected,115790.35,0.0,0.0,0.0,,exposure_limit
2018-04-05 11:00:00+00:00,BTCUSD_1H,1H,rejected,115867.8,0.0,0.0,0.0,,exposure_limit
2018-04-05 12:00:00+00:00,BTCUSD_1H,1H,rejected,115689.34,0.0,0.0,0.0,,exposure_limit
2018-04-05 19:00:00+00:00,BTCUSD_1H,1H,rejected,115940.01,0.0,0.0,0.0,,exposure_limit
2018-04-05 20:00:00+00:00,BTCUSD_1H,1H,rejected,116087.56,0.0,0.0,0.0,,exposure_limit
2018-04-05 21:00:00+00:00,BTCUSD_1H,1H,rejected,116500.0,0.0,0.0,0.0,,exposure_limit
2018-04-05 22:00:00+00:00,BTCUSD_1H,1H,rejected,116462.17,0.0,0.0,0.0,,exposure_limit
2018-04-05 23:00:00+00:00,BTCUSD_1H,1H,rejected,116866.13,0.0,0.0,0.0,,exposure_limit
2018-04-06 00:00:00+00:00,BTCUSD_1H,1H,rejected,116878.82,0.0,0.0,0.0,,exposure_limit
2018-04-06 01:00:00+00:00,BTCUSD_1H,1H,rejected,116838.08,0.0,0.0,0.0,,exposure_limit
2018-04-06 02:00:00+00:00,BTCUSD_1H,1H,rejected,116892.33,0.0,0.0,0.0,,exposure_limit
2018-04-06 03:00:00+00:00,BTCUSD_1H,1H,rejected,116832.56,0.0,0.0,0.0,,exposure_limit
2018-04-06 04:00:00+00:00,BTCUSD_1H,1H,rejected,116620.04,0.0,0.0,0.0,,exposure_limit
2018-04-06 05:00:00+00:00,BTCUSD_1H,1H,rejected,116720.0,0.0,0.0,0.0,,exposure_limit
2018-04-06 06:00:00+00:00,BTCUSD_1H,1H,rejected,116728.96,0.0,0.0,0.0,,exposure_limit
2018-04-06 07:00:00+00:00,BTCUSD_1H,1H,rejected,116415.29,0.0,0.0,0.0,,exposure_limit
2018-04-06 08:00:00+00:00,BTCUSD_1H,1H,rejected,116366.8,0.0,0.0,0.0,,exposure_limit
2018-04-06 09:00:00+00:00,BTCUSD_1H,1H,rejected,117164.07,0.0,0.0,0.0,,exposure_limit
2018-04-06 10:00:00+00:00,BTCUSD_1H,1H,rejected,117275.97,0.0,0.0,0.0,,exposure_limit
2018-04-06 11:00:00+00:00,BTCUSD_1H,1H,rejected,117208.39,0.0,0.0,0.0,,exposure_limit
2018-04-06 12:00:00+00:00,BTCUSD_1H,1H,rejected,116886.26,0.0,0.0,0.0,,exposure_limit
2018-04-06 13:00:00+00:00,BTCUSD_1H,1H,rejected,116586.25,0.0,0.0,0.0,,exposure_limit
2018-04-06 14:00:00+00:00,BTCUSD_1H,1H,rejected,116388.27,0.0,0.0,0.0,,exposure_limit
2018-04-06 15:00:00+00:00,BTCUSD_1H,1H,rejected,116278.64,0.0,0.0,0.0,,exposure_limit
2018-04-06 16:00:00+00:00,BTCUSD_1H,1H,rejected,116218.84,0.0,0.0,0.0,,exposure_limit
2018-04-06 17:00:00+00:00,BTCUSD_1H,1H,rejected,116144.07,0.0,0.0,0.0,,exposure_limit
2018-04-06 19:00:00+00:00,BTCUSD_1H,1H,rejected,115909.49,0.0,0.0,0.0,,exposure_limit
2018-04-07 01:00:00+00:00,BTCUSD_1H,1H,rejected,116080.51,0.0,0.0,0.0,,exposure_limit
2018-04-07 02:00:00+00:00,BTCUSD_1H,1H,rejected,116598.0,0.0,0.0,0.0,,exposure_limit
2018-04-07 03:00:00+00:00,BTCUSD_1H,1H,rejected,116484.4,0.0,0.0,0.0,,exposure_limit
2018-04-07 04:00:00+00:00,BTCUSD_1H,1H,rejected,116368.52,0.0,0.0,0.0,,exposure_limit
2018-04-07 05:00:00+00:00,BTCUSD_1H,1H,rejected,116676.17,0.0,0.0,0.0,,exposure_limit
2018-04-07 06:00:00+00:00,BTCUSD_1H,1H,rejected,116985.24,0.0,0.0,0.0,,exposure_limit
2018-04-07 07:00:00+00:00,BTCUSD_1H,1H,rejected,117615.37,0.0,0.0,0.0,,exposure_limit
2018-04-07 08:00:00+00:00,BTCUSD_1H,1H,rejected,117647.6,0.0,0.0,0.0,,exposure_limit
2018-04-07 09:00:00+00:00,BTCUSD_1H,1H,rejected,117304.39,0.0,0.0,0.0,,exposure_limit
2018-04-07 10:00:00+00:00,BTCUSD_1H,1H,rejected,117120.14,0.0,0.0,0.0,,exposure_limit
2018-04-07 11:00:00+00:00,BTCUSD_1H,1H,rejected,117110.22,0.0,0.0,0.0,,exposure_limit
2018-04-07 12:00:00+00:00,BTCUSD_1H,1H,rejected,117266.91,0.0,0.0,0.0,,exposure_limit
2018-01-17 12:00:00+00:00,ETHUSD_1H,4H,rejected,3246.18,0.0,0.0,0.0,,exposure_limit
2018-01-17 16:00:00+00:00,ETHUSD_1H,4H,rejected,3385.07,0.0,0.0,0.0,,exposure_limit
2018-01-17 20:00:00+00:00,ETHUSD_1H,4H,rejected,3373.12,0.0,0.0,0.0,,exposure_limit
2018-01-18 00:00:00+00:00,ETHUSD_1H,4H,rejected,3331.82,0.0,0.0,0.0,,exposure_limit
2018-01-18 04:00:00+00:00,ETHUSD_1H,4H,rejected,3449.79,0.0,0.0,0.0,,exposure_limit
2018-01-18 08:00:00+00:00,ETHUSD_1H,4H,rejected,3434.96,0.0,0.0,0.0,,exposure_limit
2018-01-18 12:00:00+00:00,ETHUSD_1H,4H,rejected,3422.33,0.0,0.0,0.0,,exposure_limit
2018-01-18 16:00:00+00:00,ETHUSD_1H,4H,rejected,3414.74,0.0,0.0,0.0,,exposure_limit
2018-01-18 20:00:00+00:00,ETHUSD_1H,4H,rejected,3479.77,0.0,0.0,0.0,,exposure_limit
2018-01-19 00:00:00+00:00,ETHUSD_1H,4H,rejected,3599.4,0.0,0.0,0.0,,exposure_limit
2018-01-19 04:00:00+00:00,ETHUSD_1H,4H,rejected,3607.63,0.0,0.0,0.0,,exposure_limit
2018-01-19 08:00:00+00:00,ETHUSD_1H,4H,rejected,3612.33,0.0,0.0,0.0,,exposure_limit
2018-01-19 12:00:00+00:00,ETHUSD_1H,4H,rejected,3565.27,0.0,0.0,0.0,,exposure_limit
2018-01-19 16:00:00+00:00,ETHUSD_1H,4H,rejected,3554.53,0.0,0.0,0.0,,exposure_limit
2018-01-19 20:00:00+00:00,ETHUSD_1H,4H,rejected,3549.67,0.0,0.0,0.0,,exposure_limit
2018-01-20 00:00:00+00:00,ETHUSD_1H,4H,rejected,3595.93,0.0,0.0,0.0,,exposure_limit
2018-01-20 04:00:00+00:00,ETHUSD_1H,4H,rejected,3573.9,0.0,0.0,0.0,,exposure_limit
2018-01-20 08:00:00+00:00,ETHUSD_1H,4H,rejected,3554.91,0.0,0.0,0.0,,exposure_limit
2018-01-20 12:00:00+00:00,ETHUSD_1H,4H,rejected,3554.1,0.0,0.0,0.0,,exposure_limit
