ts,symbol,tf,action,price,size,fee,pnl,reasons,reason
2025-06-19 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2504.287884,1.0176933253856313,0.5097194128781812,0.0,4.0,
2025-06-19 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2520.511392,1.1101771525541986,0.5596428320301958,0.0,4.0,
2025-06-20 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2516.652936,1.2459950160199336,0.6271474030615866,0.0,4.0,
2025-06-20 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2493.532188,1.1514294173767148,0.574225262887785,0.0,4.0,
2025-06-20 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2414.0839800000003,1.0327225517098932,0.4986157935735151,0.0,4.0,
2025-06-20 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2406.23712,1.0594342621040365,0.5098500095349083,0.0,4.0,
2025-06-21 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2425.159548,1.0837255387664106,0.5256414675501611,0.0,4.0,
2025-06-21 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2426.5789800000002,1.166375072898442,0.5660602469382654,0.0,4.0,
2025-06-21 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2442.1827359999997,1.1990202291841516,0.5856453007656597,0.0,4.0,
2025-06-21 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2423.1203640000003,1.1664722546242285,0.5653005348441924,0.0,4.0,
2025-06-21 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2384.185944,1.12846802405249,0.53809552023988,0.0,4.0,
2025-06-21 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2296.361088,0.9143872299292003,0.41995265083470495,0.0,4.0,
2025-06-22 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2264.583804,0.8793748900781387,0.3982836267430466,0.0,4.0,
2025-06-22 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2270.2915199999998,0.8723719794120214,0.39610774142894534,0.0,4.0,
2025-06-22 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2273.2603320000003,0.8485979948841665,0.385816831916983,0.0,4.0,
2025-06-22 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2174.569824,0.7703312424342469,0.3350278148563884,0.0,4.0,
2025-06-22 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2183.8461119999997,0.7524535359941524,0.3286485458082964,0.0,4.0,
2025-06-22 20:00:00+00:00,ETHUSD_4H,4H,enter_short,2227.568616,0.7117582462276814,0.3170980662951967,0.0,4.0,
2025-06-23 00:00:00+00:00,ETHUSD_4H,4H,enter_short,2234.645784,0.7840589612338849,0.3504188104257441,0.0,4.0,
2025-06-23 04:00:00+00:00,ETHUSD_4H,4H,enter_short,2258.956056,0.7909336406675478,0.357336867496017,0.0,4.0,
2025-06-23 08:00:00+00:00,ETHUSD_4H,4H,enter_short,2253.4582560000003,0.7921957402503336,0.3570360062470292,0.0,4.0,
2025-06-23 12:00:00+00:00,ETHUSD_4H,4H,enter_short,2248.670172,0.7331378299120233,0.3297170340175952,0.0,4.0,
2025-06-23 16:00:00+00:00,ETHUSD_4H,4H,enter_short,2313.5742,0.6553877554841914,0.30325764041682673,0.0,4.0,
2025-06-26 00:00:00+00:00,ETHUSD_4H,4H,stop,2491.466188,0.6553877554841914,0.3265752865636149,-116.5882307339406,,stop_loss
2025-08-01 16:00:00+00:00,ETHUSD_4H,4H,enter_short,3514.073808,0.5947930120318133,0.4180293089524848,0.0,4.0,
2025-08-01 20:00:00+00:00,ETHUSD_4H,4H,enter_short,3484.9954439999997,0.5762455135170736,0.40164259784648837,0.0,4.0,
2025-08-02 00:00:00+00:00,ETHUSD_4H,4H,enter_short,3526.029024,0.6222554091773785,0.43881812662008657,0.0,4.0,
2025-08-02 04:00:00+00:00,ETHUSD_4H,4H,enter_short,3516.762732,0.6154657757066866,0.43288942056534935,0.0,4.0,
2025-08-02 08:00:00+00:00,ETHUSD_4H,4H,enter_short,3506.616792,0.6249944196926814,0.4383231854001305,0.0,4.0,
2025-08-02 12:00:00+00:00,ETHUSD_4H,4H,enter_short,3456.906684,0.6028142815314931,0.4167745438073753,0.0,4.0,
2025-08-02 16:00:00+00:00,ETHUSD_4H,4H,enter_short,3380.377308,0.5730049196565249,0.38739456555585605,0.0,4.0,
2025-08-02 20:00:00+00:00,ETHUSD_4H,4H,enter_short,3391.44288,0.578029908919002,0.3920710838060796,0.0,4.0,
2025-08-03 00:00:00+00:00,ETHUSD_4H,4H,enter_short,3441.6228,0.5721618727675475,0.39383306932149814,0.0,4.0,
2025-08-03 04:00:00+00:00,ETHUSD_4H,4H,enter_short,3454.507644,0.5973154935105943,0.4126861876423961,0.0,4.0,
2025-08-03 08:00:00+00:00,ETHUSD_4H,4H,enter_short,3484.05582,0.6211951795254074,0.43285573611628814,0.0,4.0,
2025-08-03 12:00:00+00:00,ETHUSD_4H,4H,enter_short,3475.30932,0.6388610020991151,0.4440479189559189,0.0,4.0,
2025-08-03 16:00:00+00:00,ETHUSD_4H,4H,enter_short,3496.1709720000003,0.650424634368438,0.4547991452305294,0.0,4.0,
2025-08-03 20:00:00+00:00,ETHUSD_4H,4H,enter_short,3495.911076,0.6978367062107468,0.48791501409630156,0.0,4.0,
2025-08-04 12:00:00+00:00,ETHUSD_4H,4H,stop,3650.829748,0.6978367062107468,0.5095366012561061,-108.10793579902321,,stop_loss
2025-08-11 16:00:00+00:00,ETHUSD_4H,4H,enter_long,4257.422288000001,0.5307775132315241,0.4519488029602212,0.0,4.0,
2025-08-12 12:00:00+00:00,ETHUSD_4H,4H,tp1,4471.120836,0.17515657936640297,0.1566292463135224,37.43070668324697,,take_profit_1R
2025-08-13 00:00:00+00:00,ETHUSD_4H,4H,tp2,4644.831324,0.11735490817548999,0.10901875070373192,45.46435184613499,,take_profit_2R
2025-08-18 08:00:00+00:00,ETHUSD_4H,4H,enter_short,4274.589480000001,0.589920782066409,0.5043338338108889,0.0,4.0,
2025-08-18 12:00:00+00:00,ETHUSD_4H,4H,enter_short,4346.0009039999995,0.568440200090951,0.49408832469304276,0.0,4.0,
2025-08-18 16:00:00+00:00,ETHUSD_4H,4H,enter_short,4353.747804,0.5696846388606311,0.49605264908240115,0.0,4.0,
2025-08-18 20:00:00+00:00,ETHUSD_4H,4H,enter_short,4313.643852,0.5562221392303476,0.4798688422474554,0.0,4.0,
